"JU_M215_NAME";"Joia Medicinal/Potente 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M268_NAME";"Joia Biotipo/Potencial 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_GENKIAT_NAME";"Joia de Drenagem 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_SOUTENUP_NAME";"Joia Aljava 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M029_NAME";"Joia Defesa Ativa+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M300_NAME";"Joia Evasão/Atenuadora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BAKUHABIN_NAME";"Joia Camada de Explosão 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M155_NAME";"Joia Descarregamento/Revigorante 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M083_NAME";"Joia Biotipo/Amolador 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M297_NAME";"Joia Evasão/Fênix 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_ENHUKU_NAME";"Joia de Fumaça 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOUIKI_NAME";"Joia da Amizade 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M080_NAME";"Joia Biotipo/Salto 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M227_NAME";"Joia Vitalidade/Nocaute 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TOKUSYA_NAME";"Joia Tiro Certo 1 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M294_NAME";"Joia Evasão/Furor 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M240_NAME";"Joia Vitalidade/Atenuadora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M196_NAME";"Joia Proteção/Preparo 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M193_NAME";"Joia Proteção/Perfeição 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M013_NAME";"Joia Dragão+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M248_NAME";"Joia Manutenção/Potencial 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_SYOKUGAKU_NAME";"Joia Botânica 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M134_NAME";"Joia Especialista/Voo 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M179_NAME";"Joia Artesanato/Bombardeiro 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M203_NAME";"Joia Medicinal/Equilíbrio 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M051_NAME";"Joia Tolerância+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M181_NAME";"Joia Artesanato/Deslizante 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M281_NAME";"Joia Biotipo/Artesanato 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M017_NAME";"Joia Explosão+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_KOUGEKI_NAME";"Joia Ataque 1 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M164_NAME";"Joia Artesanato/Drenagem 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M218_NAME";"Joia Medicinal/Tampão 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M050_NAME";"Joia Dura Espécime 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M095_NAME";"Joia Evasão/Resistor 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_HIZOKU_NAME";"Joia Chama 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M197_NAME";"Joia Proteção/Fênix 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M252_NAME";"Joia Manutenção/Desafiante 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M135_NAME";"Joia Especialista/Corredor 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M247_NAME";"Joia Manutenção/Nocaute 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M105_NAME";"Joia Evasão/Deslizante 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M277_NAME";"Joia Biotipo/Fênix 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M066_NAME";"Joia Evasão+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M037_NAME";"Joia Dura Intimidante 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M270_NAME";"Joia Biotipo/Saque 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M106_NAME";"Joia Evasão/Guardiã 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M084_NAME";"Joia Biotipo/Bombardeiro 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M276_NAME";"Joia Biotipo/Preparo 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M159_NAME";"Joia Descarregamento/Amolador 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M223_NAME";"Joia Vitalidade/Equilíbrio 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M261_NAME";"Joia Manutenção/Artesanato 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HARAHERI_NAME";"Joia da Saciação 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M192_NAME";"Joia Proteção/Desafiante 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M219_NAME";"Joia Medicinal/Crítica 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_GOUZIN_NAME";"Joia Afiada 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_NUMAWATARI_NAME";"Joia de Lodo 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M075_NAME";"Joia Biotipo/Apedrejadora 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M286_NAME";"Joia Evasão/Destruidora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M046_NAME";"Joia Sonora+ 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M188_NAME";"Joia Proteção/Potencial 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M021_NAME";"Joia Dura Resistência a Raio 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_RYUUZOKU_NAME";"Joia Dragão 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M008_NAME";"Joia Resistência a Dragão+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M163_NAME";"Joia Descarregamento/Guardiã 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M232_NAME";"Joia Vitalidade/Desafiante 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MAHI_NAME";"Joia Antiparalisia 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BOUDOWN_NAME";"Joia Defesa Ativa 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M173_NAME";"Joia Artesanato/Corredor 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M209_NAME";"Joia Medicinal/Resist. a Vento 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M012_NAME";"Joia Relâmpago+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M057_NAME";"Joia Resistência a Vento+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M009_NAME";"Joia Chama+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M212_NAME";"Joia Medicinal/Desafiante 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M125_NAME";"Joia Ataque/Guardiã 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M257_NAME";"Joia Manutenção/Fênix 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_JUUGEKI_NAME";"Joia Destruidora 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M072_NAME";"Joia Biotipo/Muro de Ferro 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M142_NAME";"Joia Especialista/Fungiforme 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KAMINARI_NAME";"Joia Resistência a Raio 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M026_NAME";"Joia Resoluta+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M187_NAME";"Joia Proteção/Nocaute 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HI_NAME";"Joia Resistência a Fogo 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MIMISEN_NAME";"Joia Tampão 3 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M255_NAME";"Joia Manutenção/Potente 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M260_NAME";"Joia Manutenção/Atenuadora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M127_NAME";"Joia Especialista/Fortitude 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M060_NAME";"Joia Artesanato+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TYOUSEN_NAME";"Joia do Desafiante 2 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_TAIJYUTSU_NAME";"Joia do Biotipo 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M175_NAME";"Joia Artesanato/Salto 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M140_NAME";"Joia Especialista/Amolador 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M288_NAME";"Joia Evasão/Potencial 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_FULPOWER_NAME";"Joia da Perfeição 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M069_NAME";"Joia Biotipo/Drenagem 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M074_NAME";"Joia Biotipo/Saciedade 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TYOKAISIN_NAME";"Joia Crítica 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_FUE_NAME";"Joia Sonora 1 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M070_NAME";"Joia Biotipo/Fortitude 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M067_NAME";"Joia Muro de Ferro+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_DOKUBIN_NAME";"Joia Camada de Veneno 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M022_NAME";"Joia Dura Resistência a Dragão 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_MUGEKI_NAME";"Joia Sem Elemento 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M253_NAME";"Joia Manutenção/Perfeição 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M129_NAME";"Joia Especialista/Muro de Ferro 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M016_NAME";"Joia Sono+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M152_NAME";"Joia Descarregamento/Resistor 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_INZYA_NAME";"Joia Ponta dos Pés 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M291_NAME";"Joia Evasão/Aceleradora 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M019_NAME";"Joia Dura Resistência a Água 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M130_NAME";"Joia Especialista/Amizade 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TIYU_NAME";"Joia Medicinal 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M278_NAME";"Joia Biotipo/Tampão 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KANTUU_NAME";"Joia Perfurante 3 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M139_NAME";"Joia Especialista/Glutão 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M243_NAME";"Joia Manutenção/Equilíbrio 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M202_NAME";"Joia Proteção/Descarregamento 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M205_NAME";"Joia Medicinal/Intensificadora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M177_NAME";"Joia Artesanato/Glutão 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M190_NAME";"Joia Proteção/Saque 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TOUSEKI_NAME";"Joia Apedrejadora 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M303_NAME";"Joia Sobrevivência 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M034_NAME";"Joia Intimidante+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_KAIHIKYORI_NAME";"Joia de Salto 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M079_NAME";"Joia Biotipo/Revigorante 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KYUUKAKU_NAME";"Joia de Aroma 1 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M117_NAME";"Joia Ataque/Revigorante 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M265_NAME";"Joia Biotipo/Intensificadora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M165_NAME";"Joia Artesanato/Fortitude 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M220_NAME";"Joia Medicinal/Atenuadora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M217_NAME";"Joia Medicinal/Fênix 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M004_NAME";"Joia Resistência a Fogo+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M049_NAME";"Joia Dura Sobrevivência 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M104_NAME";"Joia Evasão/Fungiforme 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M195_NAME";"Joia Proteção/Potente 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M150_NAME";"Joia Descarregamento/Saciedade 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M052_NAME";"Joia Defesa+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M102_NAME";"Joia Evasão/Amolador 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M263_NAME";"Joia Biotipo/Equilíbrio 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M119_NAME";"Joia Ataque/Bainha 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M180_NAME";"Joia Artesanato/Fungiforme 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TANSYUKU_NAME";"Joia Energizadora 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TAIRYOKU_NAME";"Joia Vitalidade 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KAGO_NAME";"Joia da Proteção 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M293_NAME";"Joia Evasão/Perfeição 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M077_NAME";"Joia Biotipo/Voo 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M132_NAME";"Joia Especialista/Apedrejadora 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M305_NAME";"Joia Aquecedora 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M082_NAME";"Joia Biotipo/Glutão 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M059_NAME";"Joia Especialista+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_SUIMINBIN_NAME";"Joia Camada de Sono 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_GYAKKYOU_NAME";"Joia da Fortitude 1 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_BAKUSHI_NAME";"Joia de Bombardeiro 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M062_NAME";"Joia Desafiante+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M170_NAME";"Joia Artesanato/Apedrejadora 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M122_NAME";"Joia Ataque/Bombardeiro 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M014_NAME";"Joia Veneno+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M207_NAME";"Joia Medicinal/Nocaute 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M200_NAME";"Joia Proteção/Atenuadora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M137_NAME";"Joia Especialista/Salto 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M245_NAME";"Joia Manutenção/Intensificadora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M298_NAME";"Joia Evasão/Tampão 4 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M097_NAME";"Joia Evasão/Corredor 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M210_NAME";"Joia Medicinal/Saque 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_HOUSYU_NAME";"Joia Artilharia Pesada 1 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M235_NAME";"Joia Vitalidade/Potente 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M160_NAME";"Joia Descarregamento/Bombardeiro 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M283_NAME";"Joia Evasão/Equilíbrio 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M185_NAME";"Joia Proteção/Intensificadora 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M147_NAME";"Joia Descarregamento/Crise 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M024_NAME";"Joia Antiparalisia+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
