"JU_M114_NAME";"Самоцвет от сглаза/атаки 4 [<STYL MOJI_YELLOW_DEFAULT>3,7</STYL>]"
"JU_M001_NAME";"Самоцвет феникса 3 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M099_NAME";"Самоцвет прыжка/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_MIZU_NAME";"Самоцвет Антивода 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_GUARDSEI_NAME";"Самоцвет железной стены 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_MUSHIUTI_NAME";"Самоцвет образцов 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MIKIRI_NAME";"Самоцвет эксперта 1 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M167_NAME";"Самоцвет железной стены/ремесла 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M092_NAME";"Самоцвет дружбы/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M215_NAME";"Самоцвет могучий/лекарственный 4 [<STYL MOJI_YELLOW_DEFAULT>5,3</STYL>]"
"JU_M268_NAME";"Самоцвет потенциала/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>7,5</STYL>]"
"JU_GENKIAT_NAME";"Самоцвет высасывания 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_SOUTENUP_NAME";"Самоцвет боезапаса 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M029_NAME";"Защитный самоцвет+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M300_NAME";"Самоцвет размягчения/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_BAKUHABIN_NAME";"Самоцвет улучшения взрыва 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M155_NAME";"Самоцвет обновления/высвобожд. 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_M083_NAME";"Самоцвет точильный/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M297_NAME";"Самоцвет феникса/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_ENHUKU_NAME";"Самоцвет дыма 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KOUIKI_NAME";"Самоцвет дружбы 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M080_NAME";"Самоцвет прыжка/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M227_NAME";"Самоцвет нокаута/живучести 4 [<STYL MOJI_YELLOW_DEFAULT>5,3</STYL>]"
"JU_TOKUSYA_NAME";"Снайперский самоцвет 1 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M294_NAME";"Самоцвет ярости/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M240_NAME";"Самоцвет размягчения/живучести 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_M196_NAME";"Самоцвет группировки/благослов. 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M193_NAME";"Самоцвет безупречный/благослов. 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M013_NAME";"Самоцвет дракона+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M248_NAME";"Самоцвет потенциала/обслуживания 4 [<STYL MOJI_YELLOW_DEFAULT>7,5</STYL>]"
"JU_SYOKUGAKU_NAME";"Ботанический самоцвет 1 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M134_NAME";"Самоцвет полета/эксперта 4 [<STYL MOJI_YELLOW_DEFAULT>1,7</STYL>]"
"JU_M179_NAME";"Самоцвет бомбардира/ремесла 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M203_NAME";"Самоцвет устойчивости/лекарств. 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_M051_NAME";"Самоцвет терпения+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M181_NAME";"Самоцвет скольжения/ремесла 4 [<STYL MOJI_YELLOW_DEFAULT>1,5</STYL>]"
"JU_M281_NAME";"Самоцвет ремесла/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M017_NAME";"Самоцвет взрыва+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_KOUGEKI_NAME";"Самоцвет атаки 1 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M164_NAME";"Самоцвет высасывания/ремесла 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M218_NAME";"Самоцвет ""беруши""/лекарственный 4 [<STYL MOJI_YELLOW_DEFAULT>5,3</STYL>]"
"JU_M050_NAME";"Твердый самоцвет образцов 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M095_NAME";"Самоцвет от сглаза/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_HIZOKU_NAME";"Самоцвет пламени 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M197_NAME";"Самоцвет феникса/благословения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M252_NAME";"Самоцвет вызова/обслуживания 4 [<STYL MOJI_YELLOW_DEFAULT>7,5</STYL>]"
"JU_M135_NAME";"Самоцвет бегуна/эксперта 4 [<STYL MOJI_YELLOW_DEFAULT>3,7</STYL>]"
"JU_M247_NAME";"Самоцвет нокаута/обслуживания 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M105_NAME";"Самоцвет скольжения/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>1,5</STYL>]"
"JU_M277_NAME";"Самоцвет феникса/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M066_NAME";"Самоцвет уклонения+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M037_NAME";"Твердый самоцвет устрашения 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M270_NAME";"Самоцвет выхвата/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M106_NAME";"Самоцвет стража/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M084_NAME";"Самоцвет бомбардира/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M276_NAME";"Самоцвет группировки/телослож. 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M159_NAME";"Самоцвет точильный/высвобождения 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_M223_NAME";"Самоцвет устойчивости/живучести 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_M261_NAME";"Самоцвет ремесла/обслуживания 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_HARAHERI_NAME";"Самоцвет сытости 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M192_NAME";"Самоцвет вызова/благословения 4 [<STYL MOJI_YELLOW_DEFAULT>7,5</STYL>]"
"JU_M219_NAME";"Самоцвет критический/лекарст. 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_GOUZIN_NAME";"Острый самоцвет 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_NUMAWATARI_NAME";"Самоцвет трясины 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M075_NAME";"Самоцвет метателя/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M286_NAME";"Самоцвет уничтожения/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M046_NAME";"Звонкий самоцвет+ 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M188_NAME";"Самоцвет потенциала/благослов. 4 [<STYL MOJI_YELLOW_DEFAULT>7,5</STYL>]"
"JU_M021_NAME";"Твердый самоцвет Антигроза 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_RYUUZOKU_NAME";"Самоцвет дракона 1 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M008_NAME";"Самоцвет Антидракон+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M163_NAME";"Самоцвет стража/высвобождения 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_M232_NAME";"Самоцвет вызова/живучести 4 [<STYL MOJI_YELLOW_DEFAULT>7,3</STYL>]"
"JU_MAHI_NAME";"Самоцвет ""Антипаралич"" 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BOUDOWN_NAME";"Защитный самоцвет 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M173_NAME";"Самоцвет бегуна/ремесла 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M209_NAME";"Самоцвет антиветра/лекарственный 4 [<STYL MOJI_YELLOW_DEFAULT>5,3</STYL>]"
"JU_M012_NAME";"Самоцвет молнии+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M057_NAME";"Самоцвет ""Антиветер""+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M009_NAME";"Самоцвет пламени+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M212_NAME";"Самоцвет вызова/лекарственный 4 [<STYL MOJI_YELLOW_DEFAULT>7,3</STYL>]"
"JU_M125_NAME";"Самоцвет стража/атаки 4 [<STYL MOJI_YELLOW_DEFAULT>3,7</STYL>]"
"JU_M257_NAME";"Самоцвет феникса/обслуживания 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_JUUGEKI_NAME";"Самоцвет уничтожения 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M072_NAME";"Самоцвет жел. стены/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M142_NAME";"Самоцвет грибной/эксперта 4 [<STYL MOJI_YELLOW_DEFAULT>3,7</STYL>]"
"JU_KAMINARI_NAME";"Самоцвет Антигроза 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M026_NAME";"Самоцвет твердости+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M187_NAME";"Самоцвет нокаута/благословения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_HI_NAME";"Самоцвет Антиогонь 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MIMISEN_NAME";"Самоцвет ""Беруши"" 3 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M255_NAME";"Самоцвет могучий/обслуживания 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M260_NAME";"Самоцвет размягчения/обслужив. 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M127_NAME";"Самоцвет стойкости/эксперта 4 [<STYL MOJI_YELLOW_DEFAULT>1,7</STYL>]"
"JU_M060_NAME";"Самоцвет ремесла+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TYOUSEN_NAME";"Самоцвет вызова 2 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_TAIJYUTSU_NAME";"Самоцвет телосложения 2 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M175_NAME";"Самоцвет прыжка/ремесла 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M140_NAME";"Самоцвет точильный/эксперта 4 [<STYL MOJI_YELLOW_DEFAULT>3,7</STYL>]"
"JU_M288_NAME";"Самоцвет потенциала/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>7,5</STYL>]"
"JU_FULPOWER_NAME";"Безупречный самоцвет 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M069_NAME";"Самоцвет высасывания/телослож. 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M074_NAME";"Самоцвет пресыщения/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_TYOKAISIN_NAME";"Критический самоцвет 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_FUE_NAME";"Звонкий самоцвет 1 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M070_NAME";"Самоцвет стойкости/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>1,5</STYL>]"
"JU_M067_NAME";"Самоцвет железной стены+ 4 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_DOKUBIN_NAME";"Самоцвет улучшения яда 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M022_NAME";"Твердый самоцвет Антидракон 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_MUGEKI_NAME";"Самоцвет без элемента 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M253_NAME";"Самоцвет безупречный/обслужив. 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M129_NAME";"Самоцвет железной стены/эксперта 4 [<STYL MOJI_YELLOW_DEFAULT>5,7</STYL>]"
"JU_M016_NAME";"Самоцвет сна+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M152_NAME";"Самоцвет от сглаза/высвобождения 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_INZYA_NAME";"Самоцвет бесшумности 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M291_NAME";"Самоцвет новых сил/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>7,5</STYL>]"
"JU_M019_NAME";"Твердый самоцвет Антивода 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M130_NAME";"Самоцвет дружбы/эксперта 4 [<STYL MOJI_YELLOW_DEFAULT>5,7</STYL>]"
"JU_TIYU_NAME";"Лекарственный самоцвет 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M278_NAME";"Самоцвет ""беруши""/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_KANTUU_NAME";"Пронзающий самоцвет 3 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M139_NAME";"Самоцвет обжорства/эксперта 4 [<STYL MOJI_YELLOW_DEFAULT>3,7</STYL>]"
"JU_M243_NAME";"Самоцвет устойчивости/обслужив. 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M202_NAME";"Самоцвет высвобождения/благосл. 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M205_NAME";"Самоцвет усиления/лекарственный 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_M177_NAME";"Самоцвет обжорства/ремесла 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M190_NAME";"Самоцвет выхвата/благословения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_TOUSEKI_NAME";"Самоцвет метателя 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M303_NAME";"Самоцвет выживания 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M034_NAME";"Самоцвет устрашения+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_KAIHIKYORI_NAME";"Самоцвет прыгучести 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M079_NAME";"Самоцвет обновления/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_KYUUKAKU_NAME";"Самоцвет запаха 1 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M117_NAME";"Самоцвет обновления/атаки 4 [<STYL MOJI_YELLOW_DEFAULT>3,7</STYL>]"
"JU_M265_NAME";"Самоцвет усиления/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M165_NAME";"Самоцвет стойкости/ремесла 4 [<STYL MOJI_YELLOW_DEFAULT>1,5</STYL>]"
"JU_M220_NAME";"Самоцвет размягчения/лекарств. 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_M217_NAME";"Самоцвет феникса/лекарственный 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_M004_NAME";"Самоцвет Антиогонь+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M049_NAME";"Твердый самоцвет выживания 4 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M104_NAME";"Самоцвет грибной/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M195_NAME";"Самоцвет могучий/благословения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M150_NAME";"Самоцвет пресыщения/высвобож. 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_M052_NAME";"Самоцвет защиты+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M102_NAME";"Самоцвет точильный/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M263_NAME";"Самоцвет устойчивости/телослож. 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M119_NAME";"Самоцвет ножен/атаки 4 [<STYL MOJI_YELLOW_DEFAULT>3,7</STYL>]"
"JU_M180_NAME";"Самоцвет грибной/ремесла 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_TANSYUKU_NAME";"Самоцвет заряда 2 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TAIRYOKU_NAME";"Самоцвет живучести 1 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KAGO_NAME";"Самоцвет благословения 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M293_NAME";"Самоцвет безупречный/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M077_NAME";"Самоцвет полета/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>1,5</STYL>]"
"JU_M132_NAME";"Самоцвет метателя/эксперта 4 [<STYL MOJI_YELLOW_DEFAULT>5,7</STYL>]"
"JU_M305_NAME";"Самоцвет тепла 2 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M082_NAME";"Самоцвет обжорства/телосложения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M059_NAME";"Самоцвет эксперта+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_SUIMINBIN_NAME";"Самоцвет улучшения сна 3 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_GYAKKYOU_NAME";"Самоцвет стойкости 1 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_BAKUSHI_NAME";"Самоцвет ""Бомбардировщик"" 1 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M062_NAME";"Самоцвет вызова+ 4 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M170_NAME";"Самоцвет метателя/ремесла 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M122_NAME";"Самоцвет бомбардира/атаки 4 [<STYL MOJI_YELLOW_DEFAULT>5,7</STYL>]"
"JU_M014_NAME";"Самоцвет отравы+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M207_NAME";"Самоцвет нокаута/лекарственный 4 [<STYL MOJI_YELLOW_DEFAULT>5,3</STYL>]"
"JU_M200_NAME";"Самоцвет размягчения/благослов. 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M137_NAME";"Самоцвет прыжка/эксперта 4 [<STYL MOJI_YELLOW_DEFAULT>3,7</STYL>]"
"JU_M245_NAME";"Самоцвет усиления/обслуживания 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M298_NAME";"Самоцвет ""беруши""/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>5,5</STYL>]"
"JU_M097_NAME";"Самоцвет бегуна/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M210_NAME";"Самоцвет выхвата/лекарственный 4 [<STYL MOJI_YELLOW_DEFAULT>3,3</STYL>]"
"JU_HOUSYU_NAME";"Самоцвет тяжелой артиллерии 1 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M235_NAME";"Самоцвет могучий/живучести 4 [<STYL MOJI_YELLOW_DEFAULT>5,3</STYL>]"
"JU_M160_NAME";"Самоцвет бомбардира/высвобожд. 4 [<STYL MOJI_YELLOW_DEFAULT>5,3</STYL>]"
"JU_M283_NAME";"Самоцвет устойчивости/уклонения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M185_NAME";"Самоцвет усиления/благословения 4 [<STYL MOJI_YELLOW_DEFAULT>3,5</STYL>]"
"JU_M147_NAME";"Самоцвет кризиса/высвобождения 4 [<STYL MOJI_YELLOW_DEFAULT>1,3</STYL>]"
"JU_M024_NAME";"Самоцвет ""Антипаралич""+ 4 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
