"JU_M248_NAME";"저력-정비주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_SYOKUGAKU_NAME";"식학주【1】 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M134_NAME";"비연-달인주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M179_NAME";"폭사-장인주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M203_NAME";"내진-치유주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M051_NAME";"지속주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M181_NAME";"활주-장인주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M281_NAME";"장인-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M017_NAME";"폭파주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_KOUGEKI_NAME";"공격주【1】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M164_NAME";"탈기-장인주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M218_NAME";"방음-치유주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M050_NAME";"표본주Ⅲ【4】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M095_NAME";"내속-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HIZOKU_NAME";"화염주【1】 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M197_NAME";"전화위복-가호주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M252_NAME";"도전-정비주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M135_NAME";"강주-달인주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M247_NAME";"KO-정비주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M105_NAME";"활주-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M277_NAME";"전화위복-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M066_NAME";"회피주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M037_NAME";"위하주Ⅲ【4】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M270_NAME";"발도-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M106_NAME";"수세-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M084_NAME";"폭사-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M276_NAME";"내충-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M159_NAME";"연마-해방주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M223_NAME";"내진-체력주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M261_NAME";"장인-정비주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HARAHERI_NAME";"공복주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M192_NAME";"도전-가호주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M219_NAME";"초심-치유주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_GOUZIN_NAME";"강인주【2】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_NUMAWATARI_NAME";"소도주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M307_NAME";"낙법주【３】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M075_NAME";"투석-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M286_NAME";"중격-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M046_NAME";"고적주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M188_NAME";"저력-가호주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M021_NAME";"내뢰주Ⅲ【4】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_RYUUZOKU_NAME";"파룡주【1】 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M008_NAME";"내룡주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M163_NAME";"수세-해방주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M232_NAME";"도전-체력주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_MAHI_NAME";"내비주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BOUDOWN_NAME";"내방주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M173_NAME";"강주-장인주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M209_NAME";"방풍-치유주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M012_NAME";"뇌광주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M057_NAME";"방풍주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M009_NAME";"화염주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M212_NAME";"도전-치유주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M125_NAME";"수세-공격주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M257_NAME";"전화위복-정비주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_JUUGEKI_NAME";"중격주【2】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M072_NAME";"철벽-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M142_NAME";"이호-달인주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_KAMINARI_NAME";"내뢰주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M026_NAME";"내절주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M187_NAME";"KO-가호주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HI_NAME";"내화주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MIMISEN_NAME";"방음주【3】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M255_NAME";"혼신-정비주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M260_NAME";"통격-정비주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M127_NAME";"역경-달인주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M060_NAME";"장인주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TYOUSEN_NAME";"도전주【2】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_TAIJYUTSU_NAME";"체술주【2】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M175_NAME";"도약-장인주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M140_NAME";"연마-달인주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M288_NAME";"저력-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_FULPOWER_NAME";"무결주【2】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M069_NAME";"탈기-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M308_NAME";"삭격주【３】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M074_NAME";"절식-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TYOKAISIN_NAME";"초심주【2】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_FUE_NAME";"고적주【1】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M070_NAME";"역경-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M067_NAME";"철벽주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_DOKUBIN_NAME";"독병주【3】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M022_NAME";"내룡주Ⅲ【4】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_MUGEKI_NAME";"무격주【2】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M253_NAME";"무결-정비주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M129_NAME";"철벽-달인주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M016_NAME";"수면주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M152_NAME";"내속-해방주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_INZYA_NAME";"잠복주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M291_NAME";"전개-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M019_NAME";"내수주Ⅲ【4】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M130_NAME";"우애-달인주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_TIYU_NAME";"치유주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M278_NAME";"방음-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KANTUU_NAME";"관통주【3】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M139_NAME";"조식-달인주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M243_NAME";"내진-정비주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M202_NAME";"해방-가호주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M205_NAME";"고양-치유주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M177_NAME";"흡입-장인주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M190_NAME";"발도-가호주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TOUSEKI_NAME";"투석주【1】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M303_NAME";"환경주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M034_NAME";"위하주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_KAIHIKYORI_NAME";"도약주【2】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M079_NAME";"조기-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KYUUKAKU_NAME";"후각주【1】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M117_NAME";"조기-공격주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M265_NAME";"고양-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M165_NAME";"역경-장인주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M220_NAME";"통격-치유주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M217_NAME";"전화위복-치유주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M004_NAME";"내화주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M049_NAME";"환경주Ⅲ【4】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M104_NAME";"이호-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M195_NAME";"혼신-가호주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M150_NAME";"절식-해방주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M052_NAME";"방어주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M102_NAME";"연마-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M263_NAME";"내진-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M119_NAME";"속납-공격주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M180_NAME";"이호-장인주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TANSYUKU_NAME";"단축주【2】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TAIRYOKU_NAME";"체력주【1】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KAGO_NAME";"가호주【1】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M293_NAME";"무결-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M077_NAME";"비연-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M132_NAME";"투석-달인주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M305_NAME";"추위 내성주【２】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M082_NAME";"흡입-체술주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M059_NAME";"달인주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_SUIMINBIN_NAME";"수면병주【3】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_GYAKKYOU_NAME";"역경주【1】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_BAKUSHI_NAME";"폭사주【1】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M062_NAME";"도전주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M170_NAME";"투석-장인주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M122_NAME";"폭사-공격주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M014_NAME";"독주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M207_NAME";"KO-치유주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M200_NAME";"통격-가호주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M137_NAME";"도약-달인주【4】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M245_NAME";"고양-정비주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M298_NAME";"방음-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M097_NAME";"강주-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M210_NAME";"발도-치유주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_HOUSYU_NAME";"포수주【1】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M235_NAME";"혼신-체력주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M160_NAME";"폭사-해방주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M283_NAME";"내진-회피주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M185_NAME";"고양-가호주【4】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M147_NAME";"궁지-해방주【4】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M024_NAME";"내비주Ⅱ【4】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
