"JU_M080_NAME";"跳躍・体術珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M227_NAME";"ＫＯ・体力珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TOKUSYA_NAME";"特射珠【１】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M294_NAME";"逆上・回避珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M240_NAME";"痛撃・体力珠【４】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M196_NAME";"耐衝・加護珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M193_NAME";"無傷・加護珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M013_NAME";"破龍珠Ⅱ【４】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M248_NAME";"底力・整備珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_SYOKUGAKU_NAME";"植学珠【１】 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M134_NAME";"飛燕・達人珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M179_NAME";"爆師・匠珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M203_NAME";"耐震・治癒珠【４】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M051_NAME";"持続珠Ⅱ【４】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M181_NAME";"滑走・匠珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M281_NAME";"匠・体術珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M017_NAME";"爆破珠Ⅱ【４】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_KOUGEKI_NAME";"攻撃珠【１】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M164_NAME";"奪気・匠珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M218_NAME";"防音・治癒珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M050_NAME";"標本珠Ⅲ【４】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M095_NAME";"耐属・回避珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HIZOKU_NAME";"火炎珠【１】 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M197_NAME";"転福・加護珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M252_NAME";"挑戦・整備珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M135_NAME";"強走・達人珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M247_NAME";"ＫＯ・整備珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M105_NAME";"滑走・回避珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M277_NAME";"転福・体術珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M066_NAME";"回避珠Ⅱ【４】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M037_NAME";"威嚇珠Ⅲ【４】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M270_NAME";"抜刀・体術珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M106_NAME";"守勢・回避珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M084_NAME";"爆師・体術珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M276_NAME";"耐衝・体術珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M159_NAME";"研磨・解放珠【４】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M223_NAME";"耐震・体力珠【４】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M261_NAME";"匠・整備珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HARAHERI_NAME";"無食珠【１】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M192_NAME";"挑戦・加護珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M219_NAME";"超心・治癒珠【４】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_GOUZIN_NAME";"剛刃珠【２】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_NUMAWATARI_NAME";"沼渡珠【１】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M307_NAME";"受身珠【３】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M075_NAME";"投石・体術珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M286_NAME";"重撃・回避珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M046_NAME";"鼓笛珠Ⅱ【４】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M188_NAME";"底力・加護珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M021_NAME";"耐雷珠Ⅲ【４】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_RYUUZOKU_NAME";"破龍珠【１】 [<STYL MOJI_YELLOW_DEFAULT>6</STYL>]"
"JU_M008_NAME";"耐龍珠Ⅱ【４】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M163_NAME";"守勢・解放珠【４】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M232_NAME";"挑戦・体力珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_MAHI_NAME";"耐麻珠【１】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_BOUDOWN_NAME";"耐防珠【１】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M173_NAME";"強走・匠珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M209_NAME";"防風・治癒珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M012_NAME";"雷光珠Ⅱ【４】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M057_NAME";"防風珠Ⅱ【４】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M009_NAME";"火炎珠Ⅱ【４】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M212_NAME";"挑戦・治癒珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M125_NAME";"守勢・攻撃珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M257_NAME";"転福・整備珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_JUUGEKI_NAME";"重撃珠【２】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M072_NAME";"鉄壁・体術珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M142_NAME";"茸好・達人珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_KAMINARI_NAME";"耐雷珠【１】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M026_NAME";"耐絶珠Ⅱ【４】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M187_NAME";"ＫＯ・加護珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_HI_NAME";"耐火珠【１】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_MIMISEN_NAME";"防音珠【３】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M255_NAME";"渾身・整備珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M260_NAME";"痛撃・整備珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M127_NAME";"逆境・達人珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M060_NAME";"匠珠Ⅱ【４】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TYOUSEN_NAME";"挑戦珠【２】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_TAIJYUTSU_NAME";"体術珠【２】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M175_NAME";"跳躍・匠珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M140_NAME";"研磨・達人珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M288_NAME";"底力・回避珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_FULPOWER_NAME";"無傷珠【２】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M069_NAME";"奪気・体術珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M308_NAME";"削撃珠【３】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M074_NAME";"節食・体術珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TYOKAISIN_NAME";"超心珠【２】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_FUE_NAME";"鼓笛珠【１】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M070_NAME";"逆境・体術珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M067_NAME";"鉄壁珠Ⅱ【４】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_DOKUBIN_NAME";"毒瓶珠【３】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M022_NAME";"耐龍珠Ⅲ【４】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_MUGEKI_NAME";"無撃珠【２】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M253_NAME";"無傷・整備珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M129_NAME";"鉄壁・達人珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M016_NAME";"睡眠珠Ⅱ【４】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M152_NAME";"耐属・解放珠【４】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_INZYA_NAME";"潜伏珠【１】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M291_NAME";"全開・回避珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M019_NAME";"耐水珠Ⅲ【４】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M130_NAME";"友愛・達人珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_TIYU_NAME";"治癒珠【１】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M278_NAME";"防音・体術珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KANTUU_NAME";"貫通珠【３】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M139_NAME";"早食・達人珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M243_NAME";"耐震・整備珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M202_NAME";"解放・加護珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M205_NAME";"昂揚・治癒珠【４】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M177_NAME";"早食・匠珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M190_NAME";"抜刀・加護珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TOUSEKI_NAME";"投石珠【１】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M303_NAME";"環境珠【１】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M034_NAME";"威嚇珠Ⅱ【４】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_KAIHIKYORI_NAME";"跳躍珠【２】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M079_NAME";"早気・体術珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_KYUUKAKU_NAME";"嗅覚珠【１】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M117_NAME";"早気・攻撃珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M265_NAME";"昂揚・体術珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M165_NAME";"逆境・匠珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M220_NAME";"痛撃・治癒珠【４】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M217_NAME";"転福・治癒珠【４】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M004_NAME";"耐火珠Ⅱ【４】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M049_NAME";"環境珠Ⅲ【４】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M104_NAME";"茸好・回避珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M195_NAME";"渾身・加護珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M150_NAME";"節食・解放珠【４】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M052_NAME";"防御珠Ⅱ【４】 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M102_NAME";"研磨・回避珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M263_NAME";"耐震・体術珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M119_NAME";"速納・攻撃珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M180_NAME";"茸好・匠珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_TANSYUKU_NAME";"短縮珠【２】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_TAIRYOKU_NAME";"体力珠【１】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_KAGO_NAME";"加護珠【１】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M293_NAME";"無傷・回避珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M077_NAME";"飛燕・体術珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M132_NAME";"投石・達人珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M305_NAME";"耐寒珠【２】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_M082_NAME";"早食・体術珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M059_NAME";"達人珠Ⅱ【４】 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_SUIMINBIN_NAME";"眠瓶珠【３】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_GYAKKYOU_NAME";"逆境珠【１】 [<STYL MOJI_YELLOW_DEFAULT>1</STYL>]"
"JU_BAKUSHI_NAME";"爆師珠【１】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M062_NAME";"挑戦珠Ⅱ【４】 [<STYL MOJI_YELLOW_DEFAULT>4</STYL>]"
"JU_M170_NAME";"投石・匠珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M122_NAME";"爆師・攻撃珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M014_NAME";"毒珠Ⅱ【４】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M207_NAME";"ＫＯ・治癒珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M200_NAME";"痛撃・加護珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M137_NAME";"跳躍・達人珠【４】 [<STYL MOJI_YELLOW_DEFAULT>7</STYL>]"
"JU_M245_NAME";"昂揚・整備珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M298_NAME";"防音・回避珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M097_NAME";"強走・回避珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M210_NAME";"抜刀・治癒珠【４】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_HOUSYU_NAME";"砲手珠【１】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
"JU_M235_NAME";"渾身・体力珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M160_NAME";"爆師・解放珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M283_NAME";"耐震・回避珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M185_NAME";"昂揚・加護珠【４】 [<STYL MOJI_YELLOW_DEFAULT>5</STYL>]"
"JU_M147_NAME";"窮地・解放珠【４】 [<STYL MOJI_YELLOW_DEFAULT>3</STYL>]"
"JU_M024_NAME";"耐麻珠Ⅱ【４】 [<STYL MOJI_YELLOW_DEFAULT>2</STYL>]"
